classification,priority,theme,reason,required_change,file,line,class,member,kind,symbol,text
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/ExternalResearcherService.cs,235,ExternalResearcherService,ToListItemDTO,type,tesisproject.shared.Entities.Core.ExternalResearcher,ExternalResearcher
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/ExternalResearcherService.cs,248,ExternalResearcherService,ToDetailDTO,type,tesisproject.shared.Entities.Core.ExternalResearcher,ExternalResearcher
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,11,(file),(namespace/import),namespace,tesisproject.shared.Entities.Core,using tesisproject.shared.Entities.Core;
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,12,(file),(namespace/import),namespace,tesisproject.shared.Entities.External,using tesisproject.shared.Entities.External;
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,121,GroupService,GetByIdAsync,type,tesisproject.shared.Entities.Core.Group,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,165,GroupService,GetByProjectAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.Group>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,196,GroupService,GetExternalUsersByGroupAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.GroupMember>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,201,GroupService,GetExternalUsersByGroupAsync,property,tesisproject.shared.Entities.Core.GroupMember.UserId,UserId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,237,GroupService,GetExternalUsersByGroupAsync,type,tesisproject.shared.Responses.ServiceResult<System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalUserProfileModel>>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,241,GroupService,GetExternalUsersByGroupAsync,type,"System.Collections.Generic.Dictionary<string, tesisproject.shared.Entities.External.ExternalUserProfileModel>",var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,257,GroupService,GetExternalUsersByGroupAsync,type,System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,259,GroupService,GetExternalUsersByGroupAsync,type,tesisproject.shared.Entities.Core.GroupMember,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,261,GroupService,GetExternalUsersByGroupAsync,property,tesisproject.shared.Entities.Core.GroupMember.UserId,UserId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,269,GroupService,GetExternalUsersByGroupAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,307,GroupService,GetExternalUserByAspNetIdAsync,type,tesisproject.shared.Responses.ServiceResult<System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalUserProfileModel>>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,308,GroupService,GetExternalUserByAspNetIdAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,349,GroupService,GetExternalUserByEmailAsync,type,tesisproject.shared.Responses.ServiceResult<System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalUserProfileModel>>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,350,GroupService,GetExternalUserByEmailAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,386,GroupService,GetAllExternalUsersAsync,type,tesisproject.shared.Responses.ServiceResult<System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalUserProfileModel>>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,395,GroupService,GetAllExternalUsersAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalUserProfileModel>,List<ExternalUserProfileModel>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,395,GroupService,GetAllExternalUsersAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,ExternalUserProfileModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,411,GroupService,GetAllExternalUsersAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalUserProfileModel>,List<ExternalUserProfileModel>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,411,GroupService,GetAllExternalUsersAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,ExternalUserProfileModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,447,GroupService,CreateAsync,type,tesisproject.shared.Entities.Core.Group,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,447,GroupService,CreateAsync,type,tesisproject.shared.Entities.Core.Group,Group
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,471,GroupService,AddMemberAsync,type,tesisproject.shared.Entities.Core.Group,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,542,GroupService,AddMemberAsync,type,tesisproject.shared.Entities.Core.Project,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,556,GroupService,AddMemberAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.GroupMember>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,561,GroupService,AddMemberAsync,type,tesisproject.shared.Entities.Core.GroupMember,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,569,GroupService,AddMemberAsync,type,tesisproject.shared.Entities.Core.GroupMember,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,569,GroupService,AddMemberAsync,type,tesisproject.shared.Entities.Core.GroupMember,GroupMember
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,572,GroupService,AddMemberAsync,property,tesisproject.shared.Entities.Core.GroupMember.UserId,UserId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,586,GroupService,AddMemberAsync,property,tesisproject.shared.Entities.Core.GroupMember.UserId,UserId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,609,GroupService,UpdateAsync,type,tesisproject.shared.Entities.Core.Group,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,644,GroupService,RemoveMemberAsync,type,tesisproject.shared.Entities.Core.GroupMember,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,672,GroupService,ToGroupResponseDTO,type,tesisproject.shared.Entities.Core.Group,Group
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,682,GroupService,EnsureMemberRolesLoadedAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.GroupMember>,List<GroupMember>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,682,GroupService,EnsureMemberRolesLoadedAsync,type,tesisproject.shared.Entities.Core.GroupMember,GroupMember
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,693,GroupService,EnsureMemberRolesLoadedAsync,type,"System.Collections.Generic.Dictionary<int, tesisproject.shared.Entities.Catalogs.MemberRoleType>",var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,699,GroupService,EnsureMemberRolesLoadedAsync,type,tesisproject.shared.Entities.Core.GroupMember,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,702,GroupService,EnsureMemberRolesLoadedAsync,type,tesisproject.shared.Entities.Catalogs.MemberRoleType,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,715,GroupService,ResolveMemberRoleNameAsync,type,"System.Collections.Generic.Dictionary<int, tesisproject.shared.Entities.Catalogs.MemberRoleType>",var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,721,GroupService,ResolveMemberRoleNameAsync,type,tesisproject.shared.Entities.Catalogs.MemberRoleType,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,730,ExternalPeriodsAndDistributivos,(namespace/import),type,System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,IReadOnlyList<ExternalTeacherDistributivoModel>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,730,ExternalPeriodsAndDistributivos,(namespace/import),type,tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel,ExternalTeacherDistributivoModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,774,GroupService,LoadExternalPeriodsAndDistributivosAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,774,GroupService,LoadExternalPeriodsAndDistributivosAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,List<ExternalTeacherDistributivoModel>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,774,GroupService,LoadExternalPeriodsAndDistributivosAsync,type,tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel,ExternalTeacherDistributivoModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,778,GroupService,LoadExternalPeriodsAndDistributivosAsync,type,tesisproject.shared.Responses.ServiceResult<System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,798,GroupService,ToExternalUserDTOAsync,type,tesisproject.shared.Entities.External.ExternalUserProfileModel,ExternalUserProfileModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,804,GroupService,ToExternalUserDTOAsync,type,System.Collections.Generic.IReadOnlyList<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,IReadOnlyList<ExternalTeacherDistributivoModel>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,804,GroupService,ToExternalUserDTOAsync,type,tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel,ExternalTeacherDistributivoModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,811,GroupService,ToExternalUserDTOAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,812,GroupService,ToExternalUserDTOAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel>,List<ExternalTeacherDistributivoModel>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,812,GroupService,ToExternalUserDTOAsync,type,tesisproject.shared.Entities.External.ExternalTeacherDistributivoModel,ExternalTeacherDistributivoModel
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,861,GroupService,GetProjectMembersReportAsync,property,tesisproject.shared.Entities.Core.Project.ProjectId,ProjectId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,893,GroupService,GetProjectMembersReportAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.GroupMember>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,905,GroupService,GetProjectMembersReportAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.ProjectExtension>,var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Services/Implementations/GroupService.cs,929,GroupService,GetProjectMembersReportAsync,type,"System.Collections.Generic.Dictionary<int, tesisproject.shared.Entities.Catalogs.MemberRoleType>",var
